,longitude,latitude,name
3268,-8835748.66566,5413038.37057,2676300
3269,-8835774.51404,5413094.00553,7673027
3270,-8835494.27168,5413088.14288,7650184
3271,-8835501.91265,5413315.08068,7673872
3272,-8835574.35715,5413331.58574,7673880
3273,-8835590.86138,5413366.18554,7673884
3274,-8835591.37901,5413408.9642,7673888
3275,-8835595.51008,5413424.07066,7673891
3276,-8835593.10446,5413416.37047,7673890
3277,-8836440.15005,5413790.10163,836566
3278,-8836421.97826,5413720.92362,836567
3279,-8836404.11705,5413726.02185,836569
3280,-8836395.24266,5413723.17035,836571
3281,-8836386.14785,5413725.74332,836572
3282,-8836369.70597,5413730.08443,836574
3283,-8835766.43002,5413105.39691,7673028
3284,-8835496.37228,5413094.65026,7650186
3285,-8835499.74637,5413103.79045,7650188
3286,-8835539.70116,5413405.23876,7673892
3287,-8835517.06768,5413335.65893,7673876
3288,-8835519.28851,5413344.40542,7673877
3289,-8835521.22881,5413352.65644,7673879
3290,-8835526.2649,5413367.75665,7673883
3291,-8835527.64192,5413374.17036,7673885
3292,-8835512.22417,5413359.65181,7673881
3293,-8836374.93576,5413732.7205,836573
3294,-8836387.7464,5413791.26963,836570
3295,-8835951.52985,5413645.8939,822315
3296,-8835959.54708,5413664.39082,7731393
3297,-8835506.74503,5413128.76446,7650193
3298,-8835595.57687,5413165.40544,7669087
3299,-8835574.43952,5413164.1098,7669089
3300,-8835513.96632,5413364.79908,7673882
3301,-8835504.31047,5413334.54638,7673875
3302,-8835531.7229,5413388.9213,7673887
3303,-8835529.95403,5413381.82896,7673886
3304,-8835536.78014,5413396.76303,7673889
3305,-8835531.69061,5413419.59427,7673894
3306,-8836342.35254,5413742.08753,836575
3307,-8836352.54829,5413788.98595,6522649
3308,-8836358.39368,5413811.05334,6522650
3309,-8835945.38056,5413627.92329,822313
3310,-8835950.11164,5413641.05116,822314
3311,-8835938.46984,5413634.27255,2633775
3312,-8835737.87991,5413115.71273,7673030
3313,-8835715.9689,5412875.63919,2591636
3314,-8835719.95414,5412889.25067,2591637
3315,-8835698.44387,5412859.72734,2591634
3316,-8835563.99219,5413173.80709,7669090
3317,-8835556.89557,5413227.07161,7669098
3318,-8836452.40744,5413984.86897,7731374
3319,-8835952.49944,5413676.83241,7731394
3320,-8835722.1449,5412908.59546,2591638
3321,-8835726.19693,5412922.42088,2591639
3322,-8835727.73314,5412932.68263,2591640
3323,-8835605.27948,5412847.92696,7668013
3324,-8835631.01654,5412868.07486,7668014
3325,-8835647.01649,5412927.93566,7668016
3326,-8835513.08245,5413137.48922,7650194
3327,-8835511.0787,5413142.73639,7650195
3328,-8836191.48457,5413733.75615,836549
3329,-8835962.73081,5413689.28632,7731396
3330,-8835952.22448,5413684.53589,7731395
3331,-8835956.71511,5413697.60689,7731397
3332,-8835430.00582,5413041.72657,7650166
3333,-8835620.97998,5412899.27543,7668015
3334,-8835728.77175,5412942.35506,2591641
3335,-8835667.66292,5413028.18102,7668022
3336,-8835651.31788,5412983.02985,7668018
3337,-8835647.59647,5412972.82498,7668017
3338,-8835653.70568,5412990.6866,7668019
3339,-8835616.32793,5413485.14919,7673810
3340,-8836044.50277,5413628.32185,822317
3341,-8835996.30143,5413658.37393,7731402
3342,-8835432.64076,5413050.32354,7650168
3343,-8835435.97478,5413056.62008,7650170
3344,-8835658.22636,5413005.33844,7668020
3345,-8835661.18301,5413012.85671,7668021
3346,-8835530.40933,5412868.47493,7668009
3347,-8835895.36916,5413477.08733,822297
3348,-8835911.27449,5413516.39185,822299
3349,-8835925.6169,5413556.45056,822304
3350,-8835611.74602,5413578.50816,7673813
3351,-8835597.604,5413432.07862,7673893
3352,-8835597.84556,5413440.13582,7673895
3353,-8835542.00436,5413426.622,7673896
3354,-8835545.27827,5413434.4176,7673897
3355,-8836057.48151,5413812.85998,7731403
3356,-8835983.1212,5413762.35896,822331
3357,-8835911.30232,5413641.00653,838928
3358,-8835904.58196,5413642.97009,838929
3359,-8835969.82966,5413720.97132,7731400
3360,-8835437.69132,5413062.76891,7650172
3361,-8835438.50729,5413067.49902,7650173
3362,-8835582.69498,5412950.32567,14115239
3363,-8835575.33899,5412941.15793,14648392
3364,-8835584.33137,5412955.72353,14205168
3365,-8835583.5744,5412962.02924,14075415
3366,-8835582.07159,5412967.42865,14205167
3367,-8835581.4649,5412973.13119,14205166
3368,-8835927.39578,5413562.16116,822305
3369,-8835929.34832,5413568.34572,822306
3370,-8835937.32771,5413596.35095,822309
3371,-8835932.80591,5413576.42766,822307
3372,-8835934.3833,5413588.06432,822308
3373,-8835937.69395,5413607.06894,822310
3374,-8835547.52247,5413441.44227,7673898
3375,-8835550.02048,5413448.19303,7673899
3376,-8835559.06296,5413481.7761,2611606
3377,-8835993.96706,5413787.57173,822332
3378,-8835992.688,5413809.10975,822335
3379,-8835978.49588,5413741.34119,822327
3380,-8835967.16912,5413730.79693,7731401
3381,-8835430.6615,5412846.22822,7650123
3382,-8835433.93095,5412856.35448,7650127
3383,-8835424.34968,5412855.17737,7650125
3384,-8835433.40997,5412869.93671,7650196
3385,-8835440.6758,5412885.45774,7650133
3386,-8835435.62857,5413078.90115,7650175
3387,-8835445.44584,5413089.00612,7650177
3388,-8835477.1307,5412996.12295,7650157
3389,-8835478.40865,5413004.7491,7650160
3390,-8835481.32634,5413014.78322,7650161
3391,-8835943.24322,5413621.13393,3993559
3392,-8835939.14333,5413613.10273,822312
3393,-8835914.11203,5413525.58632,822300
3394,-8835917.16552,5413533.29583,822301
3395,-8835914.43263,5413543.77062,822302
3396,-8835916.10242,5413549.36118,822303
3397,-8835851.87664,5413483.79965,780252
3398,-8836062.83487,5413820.18963,836547
3399,-8836059.36504,5413819.66795,7731404
3400,-8836048.53922,5413824.55541,836546
3401,-8836226.62702,5414026.30858,7731380
3402,-8836202.76903,5414020.04061,14129888
3403,-8836179.10696,5414012.65079,7731351
3404,-8836219.78088,5414106.78301,20079317
3405,-8836214.16592,5414085.99991,20079316
3406,-8836131.05813,5414078.99476,2625667
3407,-8835966.05593,5413719.83257,7731399
3408,-8835972.78074,5413747.91828,822329
3409,-8835883.79416,5414053.03944,7731361
3410,-8835859.86158,5414065.36767,7731362
3411,-8835432.59734,5412880.63847,7650131
3412,-8835427.04807,5412867.7148,7650129
3413,-8835455.93325,5412923.69032,7650143
3414,-8835446.55347,5412921.35146,7650141
3415,-8835441.35596,5412901.32039,7650137
3416,-8835444.59202,5412907.20907,7650139
3417,-8835447.97613,5413109.3192,7650183
3418,-8835449.63702,5413114.65868,7650185
3419,-8836970.65199,5412270.3775,30033894
3420,-8836967.90017,5412241.84701,30033895
3421,-8836466.69307,5411601.60582,8677074
3422,-8836453.0787,5411605.48746,14069172
3423,-8835245.32234,5410570.83517,30093639
3424,-8835094.58573,5410559.68227,30089326
3425,-8835199.1548,5410516.0538,30089325
3426,-8834756.28579,5410575.18712,30058674
3427,-8835912.70049,5412559.87858,30086915
3428,-8835869.2024,5412572.98031,30086918
3429,-8835891.15683,5412566.63639,30086916
3430,-8835852.94864,5412607.32184,30086914
3431,-8835844.79004,5412578.4995,30086913
3432,-8835843.41302,5411018.24062,30000004
3433,-8835886.12297,5411139.96936,30000005
3434,-8835910.23254,5412564.60843,30086911
3435,-8835919.63013,5412588.90551,30086912
3436,-8837768.50773,5411110.87315,30091299
3437,-8834796.8573,5410662.29561,30058660
3438,-8835019.49182,5410459.97441,30017890
3439,-8836986.09201,5412736.81422,30091005
3440,-8837619.07578,5411369.69009,7930466
3441,-8837642.1011,5411435.71047,14121139
3442,-8835986.79363,5412329.26817,7642414
3443,-8835956.76186,5412268.19267,7642423
3444,-8836979.6633,5413374.55352,30088076
3445,-8836988.43305,5413408.95189,30088077
3446,-8835985.39991,5412322.58593,7642413
3447,-8835955.01303,5412300.20667,7642410
3448,-8835957.57227,5412275.80573,7642409
3449,-8835994.74185,5412348.20097,7642417
3450,-8835990.55846,5412336.26276,7642415
3451,-8835992.52102,5412342.57882,7642416
3452,-8835998.87625,5412385.16042,7642420
3453,-8835886.86881,5412509.90755,30087869
3454,-8835899.80191,5412506.33172,30087870
3455,-8836579.33615,5413099.95127,815094
3456,-8836592.17018,5413099.09726,815092
3457,-8836659.62422,5413082.09559,815075
3458,-8836650.9747,5413078.74881,815076
3459,-8836692.79409,5413066.25571,815071
3460,-8836688.04409,5413070.96736,2739640
3461,-8836490.34624,5413137.3615,815113
3462,-8836514.00831,5413125.19916,815108
3463,-8836520.25111,5413123.06952,815106
3464,-8836547.90064,5413105.90624,1373471
3465,-8836556.2329,5413108.4221,815098
3466,-8836622.704,5413097.51542,815086
3467,-8836601.99301,5413093.22999,815090
3468,-8836611.39394,5413090.64335,815088
3469,-8836627.45623,5413085.84707,815084
3470,-8836757.36051,5413105.37999,20054450
3471,-8836742.86003,5413109.46846,20054448
3472,-8836704.71641,5413119.85044,20054444
3473,-8836689.58475,5413124.57135,20054442
3474,-8836786.67872,5413095.61968,20054454
3475,-8836779.7424,5413098.4556,20054453
3476,-8836484.73796,5413187.5652,815112
3477,-8836764.92689,5413102.86105,20054451
3478,-8836687.69788,5413076.40068,30060524
3479,-8836506.8872,5413126.33476,815110
3480,-8836519.79804,5413177.00772,815104
3481,-8836597.39774,5413153.31845,815093
3482,-8836534.49221,5413172.89153,815102
3483,-8836653.09088,5413136.07049,815077
3484,-8836720.1631,5413116.07587,20054446
3485,-8836498.65958,5413183.18741,815109
3486,-8836548.66986,5413168.51066,815099
3487,-8836631.94797,5413142.76563,815083
3488,-8836712.28279,5413117.96393,20054445
3489,-8836771.8621,5413100.65601,20054452
3490,-8836527.5314,5413174.95039,815103
3491,-8836618.28128,5413147.1434,815087
3492,-8836477.52001,5413189.62715,815114
3493,-8836555.63178,5413166.45026,815097
3494,-8836610.80617,5413148.94068,815089
3495,-8836624.98605,5413145.08146,815085
3496,-8836639.16704,5413140.70677,815081
3497,-8836541.71016,5413170.57107,815101
3498,-8836590.43582,5413155.63583,815095
3499,-8836633.92834,5413091.86204,815082
3500,-8836639.39636,5413082.14945,815080
3501,-8836644.26881,5413088.13365,815078
3502,-8836677.49545,5413076.76536,2739642
3503,-8836567.85689,5413106.64484,815096
3504,-8836750.42642,5413107.2665,20054449
3505,-8836727.72949,5413113.87391,20054447
3506,-8836696.8361,5413122.36631,20054443
3507,-8836505.87642,5413181.38705,815107
3508,-8836512.32182,5413179.32818,815105
3509,-8836604.10029,5413151.25959,815091
3510,-8836646.12896,5413138.3894,815079
3511,-8836165.27106,5412337.81216,783012
3512,-8836457.75746,5413320.02327,30086351
3513,-8836055.23063,5412232.8523,30044920
3514,-8835562.75432,5412375.43164,867882
3515,-8835534.75413,5412383.29098,867886
3516,-8835541.10268,5412381.16305,867885
3517,-8835556.06847,5412377.59496,867883
3518,-8835528.33322,5412385.47892,867887
3519,-8835570.36412,5412373.28371,867881
3520,-8835577.53977,5412371.14655,867880
3521,-8835549.25349,5412379.34593,867884
3522,-8835351.45768,5410689.78746,30093678
3523,-8835312.98455,5410696.39929,30093677
3524,-8835289.53844,5410747.94656,30093676
3525,-8835355.55869,5410710.35524,30093675
3526,-8835275.04019,5410709.50453,30093680
3527,-8835361.46085,5410728.40016,30093679
3528,-8838968.10548,5411493.09888,10560875
3529,-8838965.23789,5411482.9818,10560873
3530,-8838962.01074,5411471.41856,10560871
3531,-8838956.81323,5411452.26602,10560866
3532,-8838959.32237,5411461.29997,10560868
3533,-8838950.53927,5411432.2089,10560860
3534,-8838952.68996,5411439.07665,10560862
3535,-8838954.84065,5411446.12288,10560864
3536,-8838950.3901,5411405.47947,10560854
3537,-8838948.38746,5411424.98268,10560858
3538,-8838945.69798,5411416.31031,10560856
3539,-8838899.71524,5411441.28591,10560855
3540,-8838903.29082,5411455.10452,10560859
3541,-8838901.70229,5411448.09521,10560857
3542,-8838905.0775,5411462.11537,10560861
3543,-8838906.66714,5411468.32314,10560863
3544,-8838908.85123,5411476.13401,10560865
3545,-8838910.43976,5411482.54333,10560867
3546,-8838913.02349,5411491.55731,10560869
3547,-8838916.40426,5411501.07131,10560870
3548,-8838722.85417,5410995.45992,30101962
3549,-8837219.76052,5412687.88393,30096128
3550,-8838655.05615,5409905.34598,30015506
3551,-8838629.16546,5409910.50056,30015509
3552,-8836724.93425,5413012.41664,840653
3553,-8838624.21842,5409911.5404,30015514
3554,-8838649.26308,5409906.27045,30015501
3555,-8838644.52421,5409907.3872,30015508
3556,-8838634.37076,5409909.4638,30015513
3557,-8838618.75152,5409912.83866,30015515
3558,-8838639.57717,5409908.687,30015511
3559,-8838613.02414,5409913.61546,30015507
3560,-8836734.09807,5413010.94714,840652
